timestamp,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_draw_w
2026/08/01 17:25:09.449, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 231.21
2026/08/01 17:25:10.520, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 224.28
2026/08/01 17:25:11.570, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 230.26
2026/08/01 17:25:12.618, NVIDIA GeForce RTX 3090, 8261, 24576, 46, 223.59
2026/08/01 17:25:13.669, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.27
2026/08/01 17:25:14.739, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 224.95
2026/08/01 17:25:15.786, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.49
2026/08/01 17:25:16.834, NVIDIA GeForce RTX 3090, 8261, 24576, 48, 227.27
2026/08/01 17:25:17.883, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.39
2026/08/01 17:25:18.972, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 224.75
2026/08/01 17:25:20.041, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 229.22
2026/08/01 17:25:21.108, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.05
2026/08/01 17:25:22.172, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 226.98
2026/08/01 17:25:23.218, NVIDIA GeForce RTX 3090, 8261, 24576, 83, 227.68
2026/08/01 17:25:24.308, NVIDIA GeForce RTX 3090, 8261, 24576, 83, 231.93
2026/08/01 17:25:25.372, NVIDIA GeForce RTX 3090, 8261, 24576, 80, 225.15
2026/08/01 17:25:26.418, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.44
2026/08/01 17:25:27.470, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 228.04
2026/08/01 17:25:28.568, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 231.54
2026/08/01 17:25:29.639, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 225.44
2026/08/01 17:25:30.686, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.95
2026/08/01 17:25:31.734, NVIDIA GeForce RTX 3090, 8261, 24576, 35, 223.47
2026/08/01 17:25:32.782, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 228.72
2026/08/01 17:25:33.848, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 224.32
2026/08/01 17:25:34.898, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 230.00
2026/08/01 17:25:35.964, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 227.52
2026/08/01 17:25:36.992, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 226.60
2026/08/01 17:25:38.084, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 231.60
2026/08/01 17:25:39.130, NVIDIA GeForce RTX 3090, 8261, 24576, 30, 229.12
2026/08/01 17:25:40.220, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 225.56
2026/08/01 17:25:41.270, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 226.26
2026/08/01 17:25:42.340, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 223.44
2026/08/01 17:25:43.390, NVIDIA GeForce RTX 3090, 8261, 24576, 77, 229.90
2026/08/01 17:25:44.442, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 223.36
2026/08/01 17:25:45.508, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 228.63
2026/08/01 17:25:46.576, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 225.06
2026/08/01 17:25:47.644, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 228.50
2026/08/01 17:25:48.708, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.31
2026/08/01 17:25:49.757, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 230.94
2026/08/01 17:25:50.806, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 225.79
2026/08/01 17:25:51.880, NVIDIA GeForce RTX 3090, 8261, 24576, 60, 229.38
2026/08/01 17:25:52.972, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.65
2026/08/01 17:25:54.036, NVIDIA GeForce RTX 3090, 8261, 24576, 85, 229.09
2026/08/01 17:25:55.085, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 227.19
2026/08/01 17:25:56.133, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 225.36
2026/08/01 17:25:57.200, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 228.43
2026/08/01 17:25:58.254, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 230.73
2026/08/01 17:25:59.324, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 226.29
2026/08/01 17:26:00.373, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 228.52
2026/08/01 17:26:01.426, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 223.78
2026/08/01 17:26:02.512, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 231.15
2026/08/01 17:26:03.562, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 228.98
2026/08/01 17:26:04.610, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.90
2026/08/01 17:26:05.675, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 228.42
2026/08/01 17:26:06.722, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 226.97
2026/08/01 17:26:07.788, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 228.03
2026/08/01 17:26:08.834, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 224.17
2026/08/01 17:26:09.886, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 226.67
2026/08/01 17:26:10.931, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 226.26
2026/08/01 17:26:11.977, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.45
2026/08/01 17:26:13.026, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.05
2026/08/01 17:26:14.074, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.91
2026/08/01 17:26:15.120, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 226.35
2026/08/01 17:26:16.166, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 228.85
2026/08/01 17:26:17.232, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.80
2026/08/01 17:26:18.300, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 224.87
2026/08/01 17:26:19.345, NVIDIA GeForce RTX 3090, 8261, 24576, 85, 228.32
2026/08/01 17:26:20.390, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.90
2026/08/01 17:26:21.437, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.33
2026/08/01 17:26:22.465, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.88
2026/08/01 17:26:23.514, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.31
2026/08/01 17:26:24.584, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 229.88
2026/08/01 17:26:25.634, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.63
2026/08/01 17:26:26.704, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.81
2026/08/01 17:26:27.772, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.03
2026/08/01 17:26:28.836, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 228.93
2026/08/01 17:26:29.885, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 230.33
2026/08/01 17:26:30.933, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 225.58
2026/08/01 17:26:31.981, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.96
2026/08/01 17:26:33.030, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 224.09
2026/08/01 17:26:34.078, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 228.65
2026/08/01 17:26:35.125, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 227.91
2026/08/01 17:26:36.212, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.89
2026/08/01 17:26:37.256, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 230.09
2026/08/01 17:26:38.302, NVIDIA GeForce RTX 3090, 8261, 24576, 34, 226.56
2026/08/01 17:26:39.349, NVIDIA GeForce RTX 3090, 8261, 24576, 77, 231.18
2026/08/01 17:26:40.424, NVIDIA GeForce RTX 3090, 8261, 24576, 85, 232.42
2026/08/01 17:26:41.507, NVIDIA GeForce RTX 3090, 8261, 24576, 30, 223.83
2026/08/01 17:26:42.553, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 228.45
2026/08/01 17:26:43.601, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 225.59
2026/08/01 17:26:44.649, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 224.58
2026/08/01 17:26:45.693, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.48
2026/08/01 17:26:46.741, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.26
2026/08/01 17:26:47.828, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 231.03
2026/08/01 17:26:48.874, NVIDIA GeForce RTX 3090, 8261, 24576, 35, 223.82
2026/08/01 17:26:49.940, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 229.42
2026/08/01 17:26:50.968, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 224.78
2026/08/01 17:26:52.014, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 231.50
2026/08/01 17:26:53.062, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 228.62
2026/08/01 17:26:54.110, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.52
2026/08/01 17:26:55.196, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 225.34
2026/08/01 17:26:56.245, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 229.64
2026/08/01 17:26:57.298, NVIDIA GeForce RTX 3090, 8261, 24576, 61, 232.01
2026/08/01 17:26:58.349, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.65
2026/08/01 17:26:59.400, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.20
2026/08/01 17:27:00.454, NVIDIA GeForce RTX 3090, 8261, 24576, 71, 229.50
2026/08/01 17:27:01.504, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 229.63
2026/08/01 17:27:02.550, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 225.42
2026/08/01 17:27:03.598, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 231.16
2026/08/01 17:27:04.662, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 228.60
2026/08/01 17:27:05.724, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 226.57
2026/08/01 17:27:06.772, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 226.27
2026/08/01 17:27:07.802, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 228.48
2026/08/01 17:27:08.888, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 223.95
2026/08/01 17:27:09.938, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 228.81
2026/08/01 17:27:11.005, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 229.23
2026/08/01 17:27:12.057, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 233.20
2026/08/01 17:27:13.105, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 226.50
2026/08/01 17:27:14.153, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 229.94
2026/08/01 17:27:15.201, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 227.30
2026/08/01 17:27:16.248, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.20
2026/08/01 17:27:17.293, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 224.30
2026/08/01 17:27:18.341, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 231.41
2026/08/01 17:27:19.412, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.08
2026/08/01 17:27:20.508, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 226.64
2026/08/01 17:27:21.554, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 232.09
2026/08/01 17:27:22.601, NVIDIA GeForce RTX 3090, 8261, 24576, 71, 231.98
2026/08/01 17:27:23.688, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 227.86
2026/08/01 17:27:24.733, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 227.97
2026/08/01 17:27:25.782, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 226.11
2026/08/01 17:27:26.836, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 227.71
2026/08/01 17:27:27.886, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 224.23
2026/08/01 17:27:28.952, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 228.27
2026/08/01 17:27:30.041, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.50
2026/08/01 17:27:31.094, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 229.59
2026/08/01 17:27:32.184, NVIDIA GeForce RTX 3090, 8261, 24576, 99, 227.30
2026/08/01 17:27:33.252, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 230.35
2026/08/01 17:27:34.344, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 223.74
2026/08/01 17:27:35.389, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 226.99
2026/08/01 17:27:36.460, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 228.35
2026/08/01 17:27:37.510, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 227.34
2026/08/01 17:27:38.558, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 227.48
2026/08/01 17:27:39.607, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 225.51
2026/08/01 17:27:40.657, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 226.35
2026/08/01 17:27:41.724, NVIDIA GeForce RTX 3090, 8261, 24576, 69, 230.51
2026/08/01 17:27:42.774, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.19
2026/08/01 17:27:43.862, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 228.12
2026/08/01 17:27:44.951, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.82
2026/08/01 17:27:46.001, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 229.51
2026/08/01 17:27:47.076, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.71
2026/08/01 17:27:48.126, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 228.50
2026/08/01 17:27:49.173, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.55
2026/08/01 17:27:50.222, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.14
2026/08/01 17:27:51.288, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 230.73
2026/08/01 17:27:52.376, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 229.06
2026/08/01 17:27:53.444, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.66
2026/08/01 17:27:54.536, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 229.06
2026/08/01 17:27:55.620, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 223.87
2026/08/01 17:27:56.670, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.38
2026/08/01 17:27:57.756, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 226.92
2026/08/01 17:27:58.828, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 224.03
2026/08/01 17:27:59.877, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 229.27
2026/08/01 17:28:00.944, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 224.63
2026/08/01 17:28:02.012, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.90
2026/08/01 17:28:03.062, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 223.79
2026/08/01 17:28:04.110, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 225.37
2026/08/01 17:28:05.158, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 227.12
2026/08/01 17:28:06.206, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 227.89
2026/08/01 17:28:07.254, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 227.04
2026/08/01 17:28:08.324, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.88
2026/08/01 17:28:09.392, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 228.73
2026/08/01 17:28:10.442, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 223.81
2026/08/01 17:28:11.508, NVIDIA GeForce RTX 3090, 8261, 24576, 77, 231.24
2026/08/01 17:28:12.558, NVIDIA GeForce RTX 3090, 8261, 24576, 35, 224.06
2026/08/01 17:28:13.624, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 233.91
2026/08/01 17:28:14.669, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 228.05
2026/08/01 17:28:15.740, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.69
2026/08/01 17:28:16.832, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.72
2026/08/01 17:28:17.882, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.90
2026/08/01 17:28:18.949, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 229.22
2026/08/01 17:28:19.993, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 223.99
2026/08/01 17:28:21.064, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 228.95
2026/08/01 17:28:22.113, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 226.03
2026/08/01 17:28:23.162, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 228.52
2026/08/01 17:28:24.228, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 224.79
2026/08/01 17:28:25.277, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 227.63
2026/08/01 17:28:26.326, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 225.24
2026/08/01 17:28:27.391, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 233.23
2026/08/01 17:28:28.484, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 231.32
2026/08/01 17:28:29.529, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.79
2026/08/01 17:28:30.577, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.60
2026/08/01 17:28:31.651, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 229.02
2026/08/01 17:28:32.701, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 230.05
2026/08/01 17:28:33.768, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 225.63
2026/08/01 17:28:34.813, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 232.29
2026/08/01 17:28:35.880, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 229.34
2026/08/01 17:28:36.933, NVIDIA GeForce RTX 3090, 8261, 24576, 98, 229.39
2026/08/01 17:28:38.015, NVIDIA GeForce RTX 3090, 8261, 24576, 69, 228.58
2026/08/01 17:28:39.065, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 227.91
2026/08/01 17:28:40.152, NVIDIA GeForce RTX 3090, 8261, 24576, 61, 228.17
2026/08/01 17:28:41.206, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 225.42
2026/08/01 17:28:42.257, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 227.90
2026/08/01 17:28:43.310, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 224.46
2026/08/01 17:28:44.357, NVIDIA GeForce RTX 3090, 8261, 24576, 83, 228.59
2026/08/01 17:28:45.405, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 224.13
2026/08/01 17:28:46.495, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 229.81
2026/08/01 17:28:47.541, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 223.93
2026/08/01 17:28:48.590, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.80
2026/08/01 17:28:49.675, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.62
2026/08/01 17:28:50.721, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 228.20
2026/08/01 17:28:51.773, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 230.08
2026/08/01 17:28:52.821, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.79
2026/08/01 17:28:53.869, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 228.10
2026/08/01 17:28:54.921, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 227.82
2026/08/01 17:28:56.012, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 229.43
2026/08/01 17:28:57.080, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 229.12
2026/08/01 17:28:58.126, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 226.96
2026/08/01 17:28:59.215, NVIDIA GeForce RTX 3090, 8261, 24576, 99, 227.77
2026/08/01 17:29:00.265, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 230.05
2026/08/01 17:29:01.355, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.19
2026/08/01 17:29:02.401, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 230.29
2026/08/01 17:29:03.449, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 228.31
2026/08/01 17:29:04.494, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 226.50
2026/08/01 17:29:05.541, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 226.82
2026/08/01 17:29:06.589, NVIDIA GeForce RTX 3090, 8261, 24576, 87, 229.52
2026/08/01 17:29:07.637, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 224.40
2026/08/01 17:29:08.685, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 228.06
2026/08/01 17:29:09.733, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 223.57
2026/08/01 17:29:10.785, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.83
2026/08/01 17:29:11.834, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 228.34
2026/08/01 17:29:12.920, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 227.62
2026/08/01 17:29:14.008, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 230.45
2026/08/01 17:29:15.061, NVIDIA GeForce RTX 3090, 8261, 24576, 85, 231.19
2026/08/01 17:29:16.109, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.78
2026/08/01 17:29:17.153, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 227.96
2026/08/01 17:29:18.223, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 226.89
2026/08/01 17:29:19.291, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 228.52
2026/08/01 17:29:20.337, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 229.20
2026/08/01 17:29:21.408, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 224.10
2026/08/01 17:29:22.480, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.11
2026/08/01 17:29:23.525, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 230.88
2026/08/01 17:29:24.573, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 225.09
2026/08/01 17:29:25.621, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 227.71
2026/08/01 17:29:26.669, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 225.35
2026/08/01 17:29:27.736, NVIDIA GeForce RTX 3090, 8261, 24576, 87, 231.47
2026/08/01 17:29:28.786, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.35
2026/08/01 17:29:29.833, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 228.29
2026/08/01 17:29:30.896, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.31
2026/08/01 17:29:31.945, NVIDIA GeForce RTX 3090, 8261, 24576, 87, 230.57
2026/08/01 17:29:32.995, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.25
2026/08/01 17:29:34.084, NVIDIA GeForce RTX 3090, 8261, 24576, 60, 228.39
2026/08/01 17:29:35.133, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 227.37
2026/08/01 17:29:36.216, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 228.49
2026/08/01 17:29:37.261, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 223.80
2026/08/01 17:29:38.348, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 225.59
2026/08/01 17:29:39.397, NVIDIA GeForce RTX 3090, 8261, 24576, 69, 228.45
2026/08/01 17:29:40.445, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.37
2026/08/01 17:29:41.494, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 228.76
2026/08/01 17:29:42.541, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 228.40
2026/08/01 17:29:43.608, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.11
2026/08/01 17:29:44.675, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 225.99
2026/08/01 17:29:45.729, NVIDIA GeForce RTX 3090, 8261, 24576, 60, 228.67
2026/08/01 17:29:46.817, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 227.94
2026/08/01 17:29:47.904, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 225.78
2026/08/01 17:29:48.949, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 228.29
2026/08/01 17:29:49.997, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.82
2026/08/01 17:29:51.045, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 228.34
2026/08/01 17:29:52.112, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 230.11
2026/08/01 17:29:53.166, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 228.95
2026/08/01 17:29:54.232, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 224.71
2026/08/01 17:29:55.304, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 228.36
2026/08/01 17:29:56.357, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.57
2026/08/01 17:29:57.405, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 231.93
2026/08/01 17:29:58.457, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 228.24
2026/08/01 17:29:59.527, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.63
2026/08/01 17:30:00.577, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 229.07
2026/08/01 17:30:01.672, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 224.73
2026/08/01 17:30:02.702, NVIDIA GeForce RTX 3090, 8261, 24576, 71, 228.17
2026/08/01 17:30:03.798, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 223.76
2026/08/01 17:30:04.845, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.99
2026/08/01 17:30:05.897, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 234.24
2026/08/01 17:30:06.991, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 228.22
2026/08/01 17:30:08.064, NVIDIA GeForce RTX 3090, 8261, 24576, 34, 225.19
2026/08/01 17:30:09.140, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 229.45
2026/08/01 17:30:10.235, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.36
2026/08/01 17:30:11.308, NVIDIA GeForce RTX 3090, 8261, 24576, 60, 228.90
2026/08/01 17:30:12.361, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.79
2026/08/01 17:30:13.432, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.77
2026/08/01 17:30:14.481, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 227.40
2026/08/01 17:30:15.533, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.48
